user_id,user_segment,registration_date,country,city,age_group,gender,preferred_language
4282,Occasional,2019-09-17,France,Toulouse,45-54,F,France
4283,Occasional,2019-07-21,France,Marseille,25-34,M,France
4284,New,2019-07-23,Spain,Valencia,18-24,F,Spain
4285,Regular,2019-10-26,UK,Manchester,18-24,Other,UK
4286,Occasional,2019-09-04,Canada,Montreal,25-34,M,Canada
4287,New,2019-09-09,France,Marseille,25-34,M,France
4288,Regular,2019-08-12,Germany,Hamburg,35-44,M,Germany
4289,High-Value,2019-04-26,USA,Phoenix,35-44,M,English
4290,Occasional,2019-09-21,Australia,Sydney,25-34,F,Australia
4291,New,2018-09-25,USA,Phoenix,18-24,F,English
4292,Occasional,2019-05-19,USA,Chicago,45-54,M,English
4293,Regular,2019-07-09,USA,Chicago,35-44,F,English
4294,High-Value,2019-09-04,France,Toulouse,45-54,M,France
4295,At-Risk,2019-09-02,UK,Glasgow,18-24,M,UK
4296,New,2019-10-30,France,Lyon,45-54,F,France
4297,Occasional,2019-10-21,UK,London,45-54,F,UK
4298,High-Value,2019-08-01,UK,London,25-34,Other,UK
4299,High-Value,2019-08-20,Brazil,Fortaleza,18-24,F,Brazil
4300,New,2019-04-22,Italy,Milan,25-34,M,Italy
4301,New,2019-03-06,USA,Houston,35-44,M,English
4302,Regular,2019-07-02,USA,New York,35-44,F,English
4303,Occasional,2018-03-24,Italy,Florence,45-54,M,Italy
4304,High-Value,2019-10-31,France,Paris,18-24,F,France
4305,Occasional,2019-09-04,Canada,Calgary,25-34,M,Canada
4306,High-Value,2019-03-11,USA,Chicago,35-44,F,English
4307,Occasional,2019-07-22,USA,Houston,25-34,M,English
4308,Occasional,2019-05-28,Australia,Sydney,35-44,M,Australia
4309,At-Risk,2019-08-14,Spain,Bilbao,18-24,Other,Spain
4310,New,2019-10-06,Brazil,Fortaleza,35-44,Other,Brazil
4311,Occasional,2018-09-29,Germany,Cologne,25-34,F,Germany
4312,Regular,2019-05-21,Italy,Florence,45-54,M,Italy
4313,Occasional,2019-05-20,USA,New York,35-44,Other,English
4314,Regular,2018-01-08,France,Paris,25-34,F,France
4315,New,2018-12-13,USA,Phoenix,25-34,M,English
4316,Occasional,2018-08-13,France,Toulouse,45-54,F,France
4317,Regular,2019-06-09,Brazil,Salvador,45-54,M,Brazil
4318,New,2019-04-09,Italy,Naples,35-44,F,Italy
4319,Occasional,2019-10-21,France,Lyon,25-34,F,France
4320,New,2019-03-14,UK,Manchester,45-54,F,UK
4321,Occasional,2019-07-15,USA,Houston,25-34,M,English
4322,Occasional,2019-09-17,USA,Chicago,35-44,M,English
4323,Regular,2018-12-31,Canada,Ottawa,25-34,M,Canada
4324,New,2019-06-02,France,Nice,35-44,F,France
4325,Regular,2018-12-28,UK,Glasgow,35-44,M,UK
4326,Regular,2018-12-30,Spain,Seville,55+,M,Spain
4327,Regular,2019-01-06,Italy,Milan,55+,F,Italy
4328,Occasional,2018-10-23,USA,New York,35-44,M,English
4329,Regular,2018-09-07,Germany,Cologne,35-44,M,Germany
4330,Regular,2019-02-11,Japan,Osaka,25-34,M,Japan
4331,Occasional,2019-08-13,Spain,Valencia,35-44,F,Spain
4332,High-Value,2019-08-11,UK,Manchester,18-24,M,UK
4333,Occasional,2019-08-30,USA,Phoenix,18-24,F,English
4334,Occasional,2019-08-27,USA,Los Angeles,55+,F,English
4335,At-Risk,2017-12-04,Spain,Madrid,45-54,M,Spain
4336,Occasional,2019-08-03,Italy,Florence,35-44,M,Italy
4337,At-Risk,2019-04-20,USA,Chicago,45-54,M,English
4338,Occasional,2019-08-23,UK,Glasgow,25-34,F,UK
4339,High-Value,2018-11-26,USA,New York,18-24,F,English
4340,New,2017-12-03,France,Marseille,25-34,F,France
4341,New,2017-10-31,France,Toulouse,25-34,F,France
4342,High-Value,2019-07-19,Canada,Calgary,45-54,F,Canada
4343,Occasional,2019-09-28,Italy,Milan,25-34,F,Italy
4344,At-Risk,2019-05-07,UK,Liverpool,18-24,Other,UK
4345,High-Value,2019-10-04,France,Lyon,25-34,F,France
4346,Regular,2019-08-20,France,Marseille,25-34,M,France
4347,New,2019-08-17,Germany,Hamburg,25-34,M,Germany
4348,At-Risk,2019-06-10,Germany,Hamburg,35-44,F,Germany
4349,Regular,2019-09-05,USA,Los Angeles,35-44,F,English
4350,New,2018-11-26,USA,Los Angeles,25-34,M,English
4351,Occasional,2019-05-10,USA,Chicago,18-24,F,English
4352,New,2019-10-26,UK,London,25-34,F,UK
4353,New,2019-08-30,Germany,Munich,45-54,M,Germany
4354,New,2019-10-16,Spain,Bilbao,25-34,F,Spain
4355,Occasional,2018-11-14,USA,Chicago,35-44,F,English
4356,Occasional,2019-09-30,Italy,Rome,18-24,F,Italy
4357,Occasional,2019-10-31,France,Marseille,45-54,F,France
4358,Occasional,2019-10-24,Brazil,São Paulo,45-54,M,Brazil
4359,Occasional,2019-05-16,France,Lyon,25-34,Other,France
4360,At-Risk,2018-11-19,USA,Houston,35-44,F,English
4361,At-Risk,2019-03-19,USA,Phoenix,25-34,Other,English
4362,Regular,2018-09-06,France,Paris,25-34,M,France
4363,New,2019-07-08,Australia,Adelaide,25-34,F,Australia
4364,New,2019-05-05,UK,Birmingham,35-44,F,UK
4365,Regular,2019-07-17,Australia,Melbourne,55+,F,Australia
4366,Regular,2018-09-09,Australia,Brisbane,18-24,F,Australia
4367,Occasional,2019-04-02,USA,New York,35-44,M,English
4368,High-Value,2019-10-24,Canada,Montreal,35-44,M,Canada
4369,Regular,2019-09-06,USA,Phoenix,18-24,F,English
4370,New,2019-06-25,France,Lyon,25-34,F,France
4371,Occasional,2019-07-05,USA,Los Angeles,35-44,M,English
4372,Regular,2019-06-17,Canada,Vancouver,35-44,M,Canada
4373,New,2019-05-29,Brazil,Rio de Janeiro,25-34,M,Brazil
4374,Occasional,2019-08-09,USA,New York,35-44,M,English
4375,Regular,2019-09-01,USA,Chicago,45-54,F,English
4376,At-Risk,2019-01-25,Germany,Cologne,25-34,F,Germany
4377,High-Value,2019-09-20,France,Toulouse,55+,F,France
4378,Regular,2019-04-22,Australia,Sydney,55+,F,Australia
4379,Regular,2019-10-18,Italy,Florence,18-24,F,Italy
4380,High-Value,2019-02-09,UK,Glasgow,45-54,M,UK
4381,New,2018-12-27,USA,Chicago,25-34,F,English
4382,New,2019-07-24,UK,Liverpool,25-34,M,UK
4383,At-Risk,2019-09-10,Germany,Cologne,18-24,F,Germany
4384,Regular,2019-10-29,Australia,Adelaide,55+,F,Australia
4385,Regular,2019-09-16,USA,New York,25-34,M,English
4386,New,2018-12-12,Italy,Turin,45-54,F,Italy
4387,High-Value,2018-10-18,Spain,Valencia,35-44,F,Spain
4388,New,2019-10-15,Brazil,Salvador,35-44,M,Brazil
4389,Occasional,2019-01-29,USA,Houston,35-44,M,English
4390,At-Risk,2019-09-12,UK,Glasgow,25-34,M,UK
4391,High-Value,2019-04-23,USA,Los Angeles,18-24,F,English
4392,At-Risk,2019-10-05,Canada,Calgary,18-24,F,Canada
4393,New,2019-05-10,Australia,Adelaide,35-44,F,Australia
4394,New,2019-02-28,Germany,Berlin,18-24,F,Germany
4395,Occasional,2018-11-17,USA,Los Angeles,55+,F,English
4396,Occasional,2019-02-22,France,Lyon,35-44,M,France
4397,At-Risk,2019-10-07,Japan,Tokyo,45-54,M,Japan
4398,Regular,2019-05-29,Spain,Barcelona,18-24,M,Spain
4399,High-Value,2019-10-14,Japan,Tokyo,25-34,M,Japan
4400,Occasional,2019-10-14,UK,Liverpool,55+,M,UK
4401,Regular,2019-09-17,UK,Birmingham,45-54,F,UK
4402,At-Risk,2019-09-09,UK,Liverpool,55+,M,UK
4403,Regular,2019-10-14,Australia,Sydney,35-44,M,Australia
4404,New,2019-06-25,Canada,Calgary,25-34,F,Canada
4405,Occasional,2019-10-07,Canada,Vancouver,25-34,F,Canada
4406,Regular,2019-08-22,Japan,Nagoya,25-34,M,Japan
4407,At-Risk,2019-09-28,Australia,Perth,25-34,F,Australia
4408,Occasional,2019-10-11,France,Nice,25-34,F,France
4409,New,2019-09-05,Brazil,Fortaleza,35-44,M,Brazil
4410,Occasional,2019-06-15,Spain,Valencia,25-34,F,Spain
4411,High-Value,2019-10-12,Canada,Toronto,25-34,M,Canada
4412,Occasional,2019-07-26,Germany,Munich,25-34,M,Germany
4413,Occasional,2019-08-05,UK,London,25-34,M,UK
4414,Regular,2019-07-22,USA,Los Angeles,45-54,F,English
4415,Occasional,2019-08-26,Japan,Nagoya,35-44,M,Japan
4416,Regular,2019-07-06,Italy,Milan,35-44,M,Italy
4417,Occasional,2019-01-12,France,Paris,35-44,F,France
4418,Regular,2019-04-14,Germany,Berlin,35-44,F,Germany
4419,Occasional,2019-08-16,USA,New York,25-34,F,English
4420,Occasional,2019-10-25,USA,Los Angeles,25-34,M,English
4421,High-Value,2019-08-10,USA,New York,18-24,F,English
4422,Regular,2019-06-25,Brazil,Fortaleza,35-44,Other,Brazil
4423,Occasional,2019-09-14,UK,Manchester,18-24,F,UK
4424,Regular,2019-08-16,USA,Chicago,25-34,F,English
4425,New,2018-02-07,UK,Birmingham,45-54,M,UK
4426,Occasional,2019-07-29,Spain,Seville,25-34,M,Spain
4427,Occasional,2019-10-28,UK,Liverpool,25-34,M,UK
4428,Occasional,2019-08-16,Australia,Perth,25-34,F,Australia
4429,Regular,2019-01-25,Italy,Rome,55+,F,Italy
4430,Occasional,2019-02-17,UK,London,45-54,M,UK
4431,Occasional,2019-06-10,USA,Houston,25-34,M,English
4432,Occasional,2019-06-07,Brazil,Brasília,25-34,Other,Brazil
4433,High-Value,2019-07-11,USA,Houston,55+,F,English
4434,New,2019-08-31,UK,London,18-24,F,UK
4435,New,2019-05-18,Canada,Ottawa,55+,M,Canada
4436,Regular,2019-10-12,France,Toulouse,25-34,M,France
4437,Occasional,2018-11-28,Germany,Cologne,35-44,F,Germany
4438,At-Risk,2019-10-17,USA,New York,55+,F,English
4439,High-Value,2019-07-13,Australia,Sydney,25-34,M,Australia
4440,New,2019-10-28,Brazil,Fortaleza,45-54,M,Brazil
4441,High-Value,2018-01-04,UK,Birmingham,18-24,F,UK
4442,Regular,2019-03-26,France,Toulouse,45-54,M,France
4443,At-Risk,2019-09-09,France,Marseille,35-44,Other,France
4444,New,2019-09-18,USA,Phoenix,25-34,F,English
4445,Regular,2019-03-26,Australia,Sydney,25-34,M,Australia
4446,New,2018-09-14,France,Toulouse,25-34,F,France
4447,New,2019-01-18,USA,Chicago,25-34,F,English
4448,Occasional,2019-10-13,France,Toulouse,25-34,M,France
4449,Regular,2019-02-16,USA,Los Angeles,35-44,F,English
4450,Occasional,2019-02-16,USA,Chicago,25-34,F,English
4451,New,2019-10-24,France,Marseille,18-24,M,France
4452,Regular,2019-05-14,USA,Chicago,18-24,F,English
4453,Regular,2019-09-01,Spain,Barcelona,25-34,F,Spain
4454,Regular,2019-06-10,USA,New York,25-34,F,English
4455,Occasional,2019-06-16,Canada,Toronto,25-34,F,Canada
4456,New,2019-07-30,USA,Houston,55+,F,English
4457,New,2019-10-26,Australia,Adelaide,25-34,M,Australia
4458,At-Risk,2019-05-26,Australia,Sydney,25-34,F,Australia
4459,New,2019-08-19,France,Toulouse,35-44,M,France
4460,Regular,2019-03-27,Canada,Montreal,25-34,F,Canada
4461,At-Risk,2018-10-10,France,Nice,35-44,M,France
4462,Occasional,2019-04-26,Italy,Rome,18-24,F,Italy
4463,Occasional,2018-07-05,Germany,Munich,35-44,M,Germany
4464,High-Value,2019-05-28,Australia,Brisbane,35-44,M,Australia
4465,Regular,2018-10-04,UK,Birmingham,35-44,F,UK
4466,Occasional,2019-03-16,Australia,Melbourne,25-34,M,Australia
4467,Occasional,2018-12-05,Italy,Milan,25-34,M,Italy
4468,Regular,2018-11-15,Italy,Florence,55+,M,Italy
4469,Occasional,2018-07-21,UK,Liverpool,25-34,M,UK
4470,Occasional,2019-10-06,USA,New York,35-44,M,English
4471,New,2019-02-08,Germany,Hamburg,45-54,F,Germany
4472,New,2019-09-16,Spain,Valencia,45-54,M,Spain
4473,Occasional,2019-10-29,Spain,Seville,55+,M,Spain
4474,High-Value,2019-08-18,Italy,Rome,35-44,F,Italy
4475,Regular,2019-10-03,USA,Los Angeles,25-34,M,English
4476,Regular,2019-10-11,Spain,Madrid,35-44,M,Spain
4477,Regular,2019-05-14,USA,Chicago,25-34,M,English
4478,At-Risk,2018-09-26,UK,Manchester,45-54,M,UK
4479,Occasional,2019-08-01,USA,Los Angeles,25-34,F,English
4480,Regular,2019-09-06,USA,Chicago,35-44,M,English
4481,New,2019-05-10,USA,Houston,25-34,M,English
4482,At-Risk,2017-10-31,UK,Liverpool,18-24,M,UK
4483,Occasional,2019-09-01,Spain,Valencia,45-54,M,Spain
4484,At-Risk,2019-09-16,Germany,Berlin,25-34,F,Germany
4485,Occasional,2019-10-27,Spain,Valencia,18-24,F,Spain
4486,Regular,2019-02-24,Italy,Rome,18-24,M,Italy
4487,Regular,2019-08-01,Germany,Frankfurt,45-54,F,Germany
4488,At-Risk,2018-11-11,Italy,Naples,55+,F,Italy
4489,New,2019-08-15,UK,London,25-34,M,UK
4490,Occasional,2019-08-09,Italy,Milan,25-34,F,Italy
4491,Regular,2019-07-06,Germany,Munich,45-54,F,Germany
4492,Regular,2019-08-14,UK,Glasgow,35-44,F,UK
4493,Occasional,2019-09-24,UK,Liverpool,45-54,F,UK
4494,Occasional,2019-10-06,Italy,Naples,35-44,M,Italy
4495,Occasional,2019-05-15,France,Toulouse,35-44,F,France
4496,High-Value,2018-11-03,UK,Liverpool,18-24,M,UK
4497,Occasional,2018-12-15,Canada,Toronto,25-34,M,Canada
4498,Regular,2019-10-25,Canada,Vancouver,45-54,M,Canada
4499,Regular,2019-05-06,USA,Phoenix,25-34,M,English
4500,High-Value,2019-01-01,USA,Chicago,18-24,F,English
4501,Occasional,2019-04-10,USA,New York,25-34,M,English
4502,Regular,2019-10-31,Italy,Turin,18-24,M,Italy
4503,Regular,2019-08-28,Brazil,Salvador,45-54,F,Brazil
4504,High-Value,2019-08-02,USA,Chicago,35-44,Other,English
4505,High-Value,2019-07-31,Brazil,Rio de Janeiro,55+,F,Brazil
4506,Regular,2019-09-21,Germany,Hamburg,25-34,M,Germany
4507,Regular,2019-06-27,Canada,Montreal,25-34,F,Canada
4508,Occasional,2019-10-29,USA,Phoenix,35-44,F,English
4509,New,2019-04-13,USA,Houston,35-44,M,English
4510,High-Value,2019-04-10,USA,Houston,45-54,M,English
4511,New,2019-02-20,Germany,Berlin,25-34,M,Germany
4512,Occasional,2019-08-14,USA,New York,25-34,M,English
4513,Regular,2019-09-12,Italy,Milan,45-54,F,Italy
4514,Regular,2019-09-27,Australia,Sydney,25-34,M,Australia
4515,Regular,2019-09-12,Germany,Munich,45-54,F,Germany
4516,Regular,2019-08-28,Canada,Toronto,45-54,F,Canada
4517,Regular,2019-05-16,Germany,Frankfurt,35-44,M,Germany
4518,Regular,2019-04-28,USA,Phoenix,25-34,M,English
4519,High-Value,2019-07-16,USA,Los Angeles,25-34,M,English
4520,At-Risk,2019-10-31,France,Paris,25-34,F,France
4521,High-Value,2019-08-09,France,Paris,18-24,F,France
4522,At-Risk,2019-09-22,Australia,Adelaide,35-44,F,Australia
4523,Occasional,2017-10-31,USA,Los Angeles,35-44,F,English
4524,Regular,2019-07-25,UK,Manchester,35-44,M,UK
4525,Occasional,2018-09-01,Australia,Brisbane,35-44,M,Australia
4526,New,2019-07-18,UK,Birmingham,25-34,F,UK
4527,Regular,2019-04-28,Germany,Hamburg,35-44,F,Germany
4528,Regular,2019-10-08,France,Nice,18-24,M,France
4529,New,2019-08-11,UK,London,35-44,M,UK
4530,Regular,2019-10-06,USA,Phoenix,25-34,F,English
4531,Occasional,2019-10-29,UK,Manchester,25-34,F,UK
4532,Regular,2019-06-22,Australia,Brisbane,25-34,M,Australia
4533,Occasional,2019-10-07,France,Marseille,25-34,F,France
4534,Regular,2019-07-05,USA,Houston,45-54,M,English
4535,New,2019-08-30,Brazil,Rio de Janeiro,25-34,M,Brazil
4536,Regular,2019-08-26,UK,London,25-34,F,UK
4537,Regular,2019-04-25,USA,Houston,25-34,M,English
4538,Regular,2019-10-12,Japan,Kyoto,35-44,F,Japan
4539,High-Value,2019-08-16,Brazil,São Paulo,18-24,F,Brazil
4540,New,2019-04-22,Germany,Berlin,45-54,M,Germany
4541,High-Value,2019-03-31,Spain,Seville,18-24,M,Spain
4542,New,2019-02-26,UK,Birmingham,18-24,F,UK
4543,New,2019-09-04,USA,New York,18-24,M,English
4544,Regular,2019-04-08,Japan,Kyoto,35-44,F,Japan
4545,New,2019-05-18,Canada,Toronto,35-44,F,Canada
4546,High-Value,2018-10-14,USA,Los Angeles,18-24,M,English
4547,Regular,2019-06-01,USA,Los Angeles,55+,M,English
4548,High-Value,2019-10-02,UK,Birmingham,18-24,Other,UK
4549,Occasional,2019-01-20,Germany,Cologne,25-34,M,Germany
4550,Occasional,2019-09-21,USA,Los Angeles,55+,F,English
4551,Occasional,2019-10-17,Germany,Frankfurt,35-44,F,Germany
4552,High-Value,2019-03-03,USA,Houston,35-44,M,English
4553,New,2018-12-24,Japan,Osaka,25-34,M,Japan
4554,Occasional,2019-07-11,USA,Houston,35-44,M,English
4555,Occasional,2019-05-01,UK,Glasgow,18-24,M,UK
4556,Occasional,2019-07-24,USA,Houston,45-54,M,English
4557,New,2018-05-20,Japan,Tokyo,18-24,F,Japan
4558,New,2019-07-28,France,Marseille,55+,F,France
4559,Occasional,2019-08-26,UK,Liverpool,18-24,M,UK
4560,At-Risk,2019-08-14,USA,New York,25-34,F,English
4561,Occasional,2019-02-27,UK,Manchester,25-34,F,UK
4562,Regular,2019-04-10,Germany,Cologne,25-34,M,Germany
4563,Regular,2019-08-28,France,Marseille,35-44,M,France
4564,Occasional,2017-10-31,France,Toulouse,35-44,M,France
4565,Regular,2019-04-17,Japan,Nagoya,18-24,F,Japan
4566,Occasional,2018-12-03,Canada,Ottawa,45-54,M,Canada
4567,Regular,2019-05-25,UK,London,25-34,M,UK
4568,Occasional,2019-04-19,Canada,Ottawa,35-44,F,Canada
4569,At-Risk,2019-06-17,Italy,Florence,35-44,F,Italy
4570,New,2018-10-20,USA,Chicago,25-34,M,English
4571,Occasional,2019-10-20,USA,Chicago,18-24,M,English
4572,Occasional,2019-06-28,Germany,Hamburg,25-34,F,Germany
4573,New,2019-05-02,Australia,Sydney,25-34,F,Australia
4574,Occasional,2019-07-23,Italy,Rome,35-44,F,Italy
4575,Occasional,2019-06-13,Spain,Valencia,18-24,F,Spain
4576,New,2019-06-22,UK,Manchester,25-34,F,UK
4577,New,2019-09-10,USA,Chicago,18-24,M,English
4578,Occasional,2019-10-01,Germany,Frankfurt,35-44,F,Germany
4579,New,2019-04-12,Canada,Vancouver,25-34,M,Canada
4580,At-Risk,2019-09-20,USA,New York,35-44,F,English
4581,Occasional,2019-01-14,USA,Chicago,35-44,F,English
4582,Regular,2019-07-27,UK,Glasgow,25-34,F,UK
4583,Regular,2019-08-21,UK,Glasgow,45-54,M,UK
4584,Occasional,2018-07-09,USA,Chicago,25-34,F,English
4585,Regular,2019-02-26,USA,New York,55+,F,English
4586,Regular,2018-11-25,Spain,Valencia,55+,M,Spain
4587,Regular,2019-09-21,Italy,Milan,35-44,M,Italy
4588,Occasional,2018-07-25,Germany,Frankfurt,25-34,Other,Germany
4589,New,2018-10-11,Italy,Milan,25-34,M,Italy
4590,New,2019-09-22,Germany,Berlin,18-24,M,Germany
4591,Regular,2019-08-23,Italy,Florence,35-44,Other,Italy
4592,Regular,2019-07-19,UK,Glasgow,35-44,M,UK
4593,Regular,2019-02-24,UK,Glasgow,25-34,F,UK
4594,Occasional,2019-01-28,UK,London,55+,M,UK
4595,Regular,2019-04-09,Italy,Rome,25-34,Other,Italy
4596,Regular,2019-04-23,USA,Chicago,25-34,F,English
4597,High-Value,2019-10-18,Germany,Berlin,35-44,M,Germany
4598,New,2017-10-31,Japan,Yokohama,35-44,F,Japan
4599,New,2019-05-03,Italy,Naples,35-44,F,Italy
4600,Regular,2019-09-28,Italy,Rome,25-34,F,Italy
4601,New,2019-08-23,USA,Houston,25-34,M,English
4602,Regular,2018-11-10,UK,Liverpool,45-54,M,UK
4603,Occasional,2019-05-22,USA,Chicago,35-44,M,English
4604,Occasional,2018-10-20,USA,Chicago,18-24,M,English
4605,Occasional,2019-10-31,UK,Birmingham,55+,M,UK
4606,Occasional,2019-10-27,UK,London,18-24,M,UK
4607,New,2019-10-14,USA,New York,35-44,M,English
4608,Occasional,2019-08-13,Australia,Brisbane,25-34,M,Australia
4609,Occasional,2019-10-04,UK,Birmingham,25-34,F,UK
4610,Occasional,2018-06-11,USA,Phoenix,18-24,F,English
4611,High-Value,2019-07-04,France,Marseille,25-34,M,France
4612,New,2018-03-18,Canada,Toronto,45-54,F,Canada
4613,New,2019-10-23,Italy,Naples,25-34,F,Italy
4614,New,2019-10-25,USA,Houston,18-24,F,English
4615,Regular,2019-06-01,France,Paris,35-44,M,France
4616,New,2019-03-23,France,Paris,35-44,M,France
4617,New,2019-04-21,Canada,Ottawa,45-54,M,Canada
4618,Regular,2018-08-27,Spain,Seville,45-54,F,Spain
4619,Occasional,2019-09-16,Brazil,Rio de Janeiro,35-44,F,Brazil
4620,Regular,2019-05-23,Spain,Seville,25-34,F,Spain
4621,At-Risk,2019-06-02,UK,Birmingham,18-24,F,UK
4622,Regular,2019-03-20,Italy,Florence,45-54,F,Italy
4623,At-Risk,2019-06-10,USA,Los Angeles,25-34,M,English
4624,New,2018-08-14,USA,Los Angeles,25-34,M,English
4625,Occasional,2019-02-14,Japan,Nagoya,18-24,F,Japan
4626,Occasional,2019-10-01,Japan,Kyoto,25-34,M,Japan
4627,New,2019-01-20,Italy,Milan,55+,F,Italy
4628,At-Risk,2019-01-03,Germany,Berlin,45-54,F,Germany
4629,New,2019-10-30,Spain,Seville,18-24,Other,Spain
4630,Regular,2018-07-20,USA,Houston,18-24,M,English
4631,New,2019-03-06,USA,Los Angeles,25-34,M,English
4632,Regular,2019-04-29,USA,Houston,25-34,M,English
4633,At-Risk,2018-05-20,Australia,Sydney,25-34,M,Australia
4634,Regular,2019-07-11,Italy,Rome,18-24,F,Italy
4635,Occasional,2019-08-19,Japan,Kyoto,18-24,F,Japan
4636,Regular,2019-09-15,UK,Liverpool,25-34,M,UK
4637,Occasional,2019-07-16,France,Lyon,25-34,M,France
4638,At-Risk,2019-07-30,USA,Los Angeles,25-34,F,English
4639,Regular,2019-03-12,Spain,Seville,35-44,Other,Spain
4640,Occasional,2019-10-24,USA,Phoenix,55+,M,English
4641,High-Value,2018-12-15,UK,Birmingham,25-34,F,UK
4642,Occasional,2018-01-26,France,Toulouse,35-44,M,France
4643,Occasional,2019-10-31,Canada,Ottawa,25-34,F,Canada
4644,At-Risk,2018-11-27,France,Lyon,25-34,M,France
4645,At-Risk,2019-09-26,Canada,Toronto,35-44,F,Canada
4646,High-Value,2019-03-20,UK,Birmingham,18-24,F,UK
4647,Regular,2019-09-09,UK,Liverpool,45-54,F,UK
4648,High-Value,2019-03-19,Spain,Barcelona,18-24,M,Spain
4649,Occasional,2019-08-16,USA,Los Angeles,35-44,M,English
4650,Regular,2019-01-18,UK,Manchester,35-44,F,UK
4651,High-Value,2019-06-28,Germany,Berlin,25-34,F,Germany
4652,Regular,2019-06-18,USA,Houston,18-24,F,English
4653,New,2019-07-14,Japan,Yokohama,18-24,M,Japan
4654,Regular,2018-10-09,Japan,Nagoya,25-34,M,Japan
4655,New,2019-07-21,UK,Birmingham,45-54,F,UK
4656,High-Value,2019-10-12,Brazil,São Paulo,25-34,M,Brazil
4657,New,2019-08-11,Italy,Florence,18-24,F,Italy
4658,Occasional,2017-10-31,France,Lyon,18-24,F,France
4659,Occasional,2019-10-01,USA,Chicago,35-44,F,English
4660,Occasional,2019-04-30,Canada,Ottawa,25-34,F,Canada
4661,Occasional,2019-07-17,France,Nice,25-34,F,France
4662,High-Value,2019-09-17,USA,Chicago,25-34,F,English
4663,Regular,2018-09-28,Germany,Frankfurt,35-44,M,Germany
4664,Occasional,2017-10-31,Brazil,Salvador,55+,F,Brazil
4665,High-Value,2018-12-20,USA,New York,45-54,M,English
4666,At-Risk,2019-07-31,Spain,Madrid,25-34,F,Spain
4667,New,2018-06-30,USA,Houston,35-44,F,English
4668,Regular,2018-06-16,USA,Phoenix,35-44,F,English
4669,High-Value,2019-02-02,Brazil,Rio de Janeiro,18-24,F,Brazil
4670,Occasional,2019-09-08,UK,Birmingham,25-34,M,UK
4671,Regular,2019-09-26,UK,Birmingham,55+,M,UK
4672,New,2019-09-14,Canada,Ottawa,35-44,F,Canada
4673,Regular,2019-06-07,Canada,Ottawa,35-44,M,Canada
4674,Occasional,2019-10-23,Italy,Turin,25-34,M,Italy
4675,Regular,2019-10-26,Canada,Toronto,45-54,M,Canada
4676,New,2019-06-30,France,Toulouse,18-24,M,France
4677,Regular,2019-10-12,Italy,Rome,35-44,M,Italy
4678,High-Value,2019-10-31,UK,Birmingham,55+,F,UK
4679,Regular,2019-09-14,Australia,Melbourne,45-54,F,Australia
4680,Regular,2019-06-24,Germany,Berlin,35-44,F,Germany
4681,Regular,2019-08-16,Italy,Milan,35-44,F,Italy
4682,New,2019-02-26,UK,London,35-44,F,UK
4683,Regular,2018-03-08,Spain,Bilbao,25-34,M,Spain
4684,Occasional,2019-07-17,Brazil,Fortaleza,55+,M,Brazil
4685,New,2019-01-20,Italy,Rome,18-24,F,Italy
4686,Occasional,2019-06-20,USA,Los Angeles,35-44,M,English
4687,Occasional,2019-09-17,France,Lyon,35-44,F,France
4688,Regular,2019-07-12,Italy,Rome,25-34,Other,Italy
4689,New,2019-10-27,UK,Glasgow,25-34,M,UK
4690,Regular,2019-01-19,UK,Glasgow,45-54,M,UK
